student_id,exam1,exam2,exam3,average
S1,95,75,56,75.33333333333333
S2,82,62,53,65.66666666666667
S3,82,59,79,73.33333333333333
S4,75,52,84,70.33333333333333
S5,91,88,65,81.33333333333333
S6,84,71,71,75.33333333333333
S7,85,93,80,86.0
S8,65,52,85,67.33333333333333
S9,79,60,96,78.33333333333333
S10,59,58,55,57.333333333333336
S11,77,89,81,82.33333333333333
S12,98,59,88,81.66666666666667
S13,62,60,60,60.666666666666664
S14,58,68,85,70.33333333333333
S15,68,97,53,72.66666666666667
S16,97,57,94,82.66666666666667
S17,57,98,84,79.66666666666667
S18,82,68,76,75.33333333333333
S19,72,98,80,83.33333333333333
S20,73,78,70,73.66666666666667
S21,55,51,81,62.333333333333336
S22,96,73,93,87.33333333333333
S23,53,60,77,63.333333333333336
S24,70,82,89,80.33333333333333
S25,66,70,74,70.0
S26,64,53,55,57.333333333333336
S27,77,99,50,75.33333333333333
S28,77,73,100,83.33333333333333
S29,97,95,64,85.33333333333333
S30,79,51,72,67.33333333333333
S31,53,84,67,68.0
S32,82,52,91,75.0
S33,87,56,100,81.0
S34,61,83,67,70.33333333333333
S35,78,93,56,75.66666666666667
S36,91,67,73,77.0
S37,59,74,76,69.66666666666667
S38,66,55,91,70.66666666666667
S39,89,54,51,64.66666666666667
S40,90,84,85,86.33333333333333
S41,63,76,57,65.33333333333333
S42,85,77,82,81.33333333333333
S43,63,89,72,74.66666666666667
S44,61,53,75,63.0
S45,57,52,55,54.666666666666664
S46,66,93,95,84.66666666666667
S47,94,81,61,78.66666666666667
S48,85,76,99,86.66666666666667
S49,87,86,79,84.0
S50,78,52,77,69.0
S51,99,81,58,79.33333333333333
S52,83,96,59,79.33333333333333
S53,61,80,83,74.66666666666667
S54,72,94,59,75.0
S55,85,76,75,78.66666666666667
S56,94,77,77,82.66666666666667
S57,93,91,91,91.66666666666667
S58,81,84,59,74.66666666666667
S59,89,77,69,78.33333333333333
S60,85,57,85,75.66666666666667
S61,96,60,74,76.66666666666667
S62,65,68,90,74.33333333333333
S63,93,79,82,84.66666666666667
S64,92,97,82,90.33333333333333
S65,69,91,86,82.0
S66,54,73,63,63.333333333333336
S67,64,59,59,60.666666666666664
S68,51,66,88,68.33333333333333
S69,97,71,92,86.66666666666667
S70,59,59,89,69.0
S71,71,78,95,81.33333333333333
S72,97,96,96,96.33333333333333
S73,87,84,60,77.0
S74,64,72,100,78.66666666666667
S75,83,61,70,71.33333333333333
S76,57,59,67,61.0
S77,67,78,64,69.66666666666667
S78,69,85,89,81.0
S79,60,60,85,68.33333333333333
S80,82,63,74,73.0
S81,78,87,68,77.66666666666667
S82,86,93,84,87.66666666666667
